Bike_ID,Bike_Type,Manufacturer,Frame_Size,Availability,Purchase_Dates,Warranty_Expiry_Date,Maintenance_History,Condition
BIKE335,E-Bike,Mercier,XL,TRUE,25-10-2022,02-09-2023,No,Good
BIKE645,Traditional,Mercier,M,TRUE,29-12-2021,28-02-2024,No,Retired
BIKE845,E-Bike,Mercier,L,TRUE,26-02-2023,13-03-2023,Yes,Needs Repair
BIKE291,E-Bike,Mercier,XL,FALSE,24-06-2022,10-03-2024,Yes,Out of Service
BIKE685,Traditional,Mercier,L,FALSE,05-02-2023,07-04-2023,Yes,New
BIKE984,E-Bike,Mercier,XL,FALSE,19-06-2023,14-06-2023,Yes,Needs Repair
BIKE076,Traditional,Mercier,L,TRUE,23-12-2022,30-04-2023,No,Out of Service
BIKE351,Traditional,Mercier,S,FALSE,11-01-2022,14-10-2023,Yes,Good
BIKE737,E-Bike,Mercier,M,TRUE,23-05-2023,11-02-2024,No,Refurbished
BIKE307,E-Bike,Mercier,M,FALSE,15-12-2022,29-08-2023,No,New
BIKE105,E-Bike,Mercier,XL,TRUE,06-01-2023,14-02-2023,Yes,Out of Service
BIKE061,Traditional,Mercier,M,TRUE,17-07-2023,21-12-2023,Yes,Fair
BIKE874,Traditional,Mercier,L,FALSE,27-01-2022,12-01-2023,Yes,Fair
BIKE135,Traditional,Mercier,M,TRUE,12-03-2022,06-03-2024,No,Needs Repair
BIKE577,Traditional,Mercier,XL,TRUE,03-02-2022,29-07-2023,Yes,Retired
BIKE272,Traditional,Mercier,XL,FALSE,31-01-2022,30-10-2023,No,Good
BIKE143,E-Bike,Mercier,L,FALSE,25-06-2022,19-01-2024,No,Out of Service
BIKE891,E-Bike,Mercier,M,FALSE,29-05-2023,02-04-2024,No,Retired
BIKE473,Traditional,Mercier,L,TRUE,13-12-2021,06-07-2023,No,Out of Service
BIKE915,E-Bike,Mercier,L,TRUE,23-12-2021,28-04-2023,Yes,Refurbished
BIKE160,E-Bike,Mercier,M,FALSE,25-02-2023,15-02-2023,Yes,Fair
BIKE905,E-Bike,Mercier,S,FALSE,11-01-2022,19-02-2023,Yes,Retired
BIKE888,E-Bike,Mercier,M,FALSE,23-12-2021,18-03-2024,No,Retired
BIKE875,E-Bike,Mercier,XL,FALSE,25-07-2023,02-05-2023,Yes,Out of Service
BIKE811,E-Bike,Mercier,L,TRUE,21-06-2023,21-09-2023,No,Refurbished
BIKE778,Traditional,Mercier,L,TRUE,28-07-2023,12-02-2023,Yes,Out of Service
BIKE795,E-Bike,Mercier,L,FALSE,18-12-2022,23-01-2023,No,New
BIKE120,Traditional,Mercier,S,TRUE,23-02-2023,13-03-2024,Yes,Retired
BIKE282,Traditional,Mercier,M,FALSE,25-06-2022,01-01-2024,No,Out of Service
BIKE434,E-Bike,Mercier,XL,TRUE,21-06-2022,27-02-2024,No,Refurbished
BIKE461,Traditional,Mercier,L,FALSE,07-12-2021,03-09-2023,Yes,Retired
BIKE727,Traditional,Mercier,M,TRUE,17-07-2023,10-04-2024,No,Out of Service
BIKE911,Traditional,Mercier,L,FALSE,16-08-2022,07-03-2023,Yes,Refurbished
BIKE179,Traditional,Mercier,M,FALSE,13-05-2023,09-04-2023,No,Refurbished
BIKE595,E-Bike,Mercier,M,TRUE,14-07-2023,21-12-2023,Yes,Retired
BIKE524,E-Bike,Mercier,XL,TRUE,18-11-2022,25-04-2024,No,New
BIKE388,E-Bike,Mercier,XL,TRUE,05-04-2022,21-12-2023,No,Refurbished
BIKE152,Traditional,Mercier,M,FALSE,19-03-2023,16-11-2023,No,Out of Service
BIKE226,E-Bike,Mercier,S,FALSE,16-01-2022,27-01-2023,Yes,Out of Service
BIKE421,Traditional,Mercier,L,TRUE,17-12-2021,21-03-2023,No,Fair
BIKE682,E-Bike,Mercier,XL,TRUE,18-04-2022,15-06-2023,Yes,Refurbished
BIKE580,Traditional,Mercier,L,TRUE,16-02-2023,24-12-2023,No,Needs Repair
BIKE862,Traditional,Mercier,M,FALSE,11-07-2022,16-03-2023,Yes,Refurbished
BIKE368,E-Bike,Mercier,M,FALSE,10-06-2022,15-10-2023,Yes,Out of Service
BIKE402,E-Bike,Mercier,L,TRUE,23-01-2023,25-05-2023,Yes,Good
BIKE745,Traditional,Mercier,L,FALSE,02-08-2022,22-02-2024,Yes,Good
BIKE777,E-Bike,Mercier,XL,FALSE,14-10-2022,09-04-2023,No,Good
BIKE345,Traditional,Mercier,XL,TRUE,26-03-2022,16-08-2023,No,New
BIKE649,E-Bike,Mercier,XL,TRUE,08-07-2022,15-02-2024,No,Good
BIKE118,Traditional,Mercier,S,FALSE,19-12-2022,23-11-2023,No,Retired
BIKE510,E-Bike,Mercier,XL,TRUE,12-03-2022,10-02-2024,Yes,Good
BIKE808,E-Bike,Mercier,S,FALSE,17-04-2022,02-03-2024,No,Retired
BIKE778,E-Bike,Mercier,XL,FALSE,24-02-2022,20-10-2023,Yes,New
BIKE008,Traditional,Mercier,S,FALSE,10-03-2022,31-08-2023,No,Out of Service
BIKE627,E-Bike,Mercier,L,TRUE,28-10-2022,09-07-2023,Yes,Refurbished
BIKE858,E-Bike,Mercier,L,FALSE,02-05-2023,06-05-2024,Yes,Retired
BIKE578,E-Bike,Mercier,S,TRUE,06-04-2022,24-02-2024,Yes,Good
BIKE419,E-Bike,Mercier,S,FALSE,18-02-2022,05-03-2023,Yes,New
BIKE327,Traditional,Mercier,L,TRUE,30-06-2022,28-05-2023,No,Refurbished
BIKE879,Traditional,Mercier,M,FALSE,22-07-2022,13-03-2023,Yes,Retired
BIKE672,E-Bike,Mercier,XL,FALSE,29-05-2022,27-08-2023,Yes,Out of Service
BIKE276,E-Bike,Mercier,M,FALSE,22-07-2023,15-01-2023,Yes,New
BIKE277,Traditional,Mercier,S,FALSE,06-01-2022,26-03-2023,Yes,Refurbished
BIKE537,E-Bike,Mercier,XL,TRUE,30-05-2023,17-01-2024,Yes,New
BIKE498,E-Bike,Mercier,S,TRUE,28-07-2023,03-03-2023,No,Needs Repair
BIKE148,E-Bike,Mercier,L,FALSE,02-01-2023,24-08-2023,Yes,Out of Service
BIKE006,E-Bike,Mercier,L,TRUE,29-01-2023,17-12-2023,Yes,New
BIKE582,E-Bike,Mercier,L,FALSE,10-01-2022,18-05-2023,No,New
BIKE869,Traditional,Mercier,M,FALSE,09-04-2023,08-09-2023,Yes,Good
BIKE319,E-Bike,Mercier,L,TRUE,23-12-2022,13-02-2023,No,New
BIKE047,Traditional,Mercier,XL,TRUE,18-12-2021,30-09-2023,Yes,Refurbished
BIKE304,Traditional,Mercier,L,FALSE,06-05-2022,26-03-2024,No,Out of Service
BIKE978,Traditional,Mercier,S,FALSE,29-06-2023,14-12-2023,No,Retired
BIKE118,Traditional,Mercier,L,TRUE,17-05-2022,15-04-2023,No,Fair
BIKE559,Traditional,Mercier,L,FALSE,01-05-2023,23-12-2023,Yes,Retired
BIKE951,Traditional,Mercier,XL,TRUE,19-11-2022,08-01-2023,Yes,Good
BIKE044,Traditional,Mercier,S,TRUE,15-10-2022,03-10-2023,Yes,Retired
BIKE023,Traditional,Mercier,S,TRUE,09-08-2022,18-01-2023,No,Out of Service
BIKE394,E-Bike,Mercier,L,TRUE,09-01-2022,19-12-2023,Yes,Refurbished
BIKE061,E-Bike,Mercier,M,TRUE,17-07-2023,05-01-2023,No,Refurbished
BIKE970,Traditional,Mercier,S,TRUE,15-04-2022,17-04-2024,No,Refurbished
BIKE795,Traditional,Mercier,L,FALSE,17-04-2022,12-01-2023,Yes,Needs Repair
BIKE330,Traditional,Mercier,M,TRUE,14-09-2022,13-04-2024,Yes,Retired
BIKE352,Traditional,Mercier,XL,FALSE,26-03-2022,30-04-2023,Yes,Good
BIKE064,E-Bike,Mercier,S,TRUE,30-12-2021,29-02-2024,Yes,Retired
BIKE998,Traditional,Mercier,XL,FALSE,14-06-2022,02-12-2023,No,Fair
BIKE330,Traditional,Mercier,S,FALSE,18-01-2022,06-05-2023,Yes,Out of Service
BIKE553,Traditional,Mercier,L,FALSE,21-03-2023,12-04-2024,No,Good
BIKE669,Traditional,Mercier,L,FALSE,07-12-2022,13-03-2023,Yes,Fair
BIKE505,Traditional,Mercier,S,FALSE,11-02-2023,01-05-2024,No,Out of Service
BIKE902,Traditional,Mercier,S,TRUE,09-12-2021,13-01-2024,Yes,Retired
BIKE050,Traditional,Mercier,L,FALSE,01-02-2022,01-07-2023,No,Fair
BIKE790,E-Bike,Mercier,S,FALSE,17-02-2022,06-10-2023,No,Needs Repair
BIKE100,E-Bike,Mercier,XL,TRUE,17-06-2022,13-02-2024,Yes,Out of Service
BIKE682,E-Bike,Mercier,XL,FALSE,18-06-2023,31-03-2023,No,Good
BIKE006,Traditional,Mercier,L,TRUE,06-01-2022,03-05-2023,No,Refurbished
BIKE523,E-Bike,Mercier,M,FALSE,02-06-2023,01-04-2023,Yes,Refurbished
BIKE674,Traditional,Mercier,L,TRUE,07-05-2022,08-04-2024,Yes,Out of Service
BIKE678,E-Bike,Mercier,S,FALSE,07-04-2022,06-04-2024,Yes,Good
BIKE157,Traditional,Mercier,M,TRUE,11-09-2022,07-07-2023,No,Retired
BIKE542,E-Bike,Mercier,XL,FALSE,24-01-2023,14-09-2023,Yes,Fair
BIKE598,Traditional,Mercier,S,FALSE,05-03-2022,15-10-2023,Yes,Needs Repair
BIKE522,Traditional,Mercier,L,FALSE,07-07-2022,11-10-2023,Yes,Needs Repair
BIKE395,Traditional,Mercier,XL,TRUE,06-11-2022,18-01-2024,No,New
BIKE579,E-Bike,Mercier,XL,FALSE,19-10-2022,21-11-2023,No,Retired
BIKE307,Traditional,Mercier,M,TRUE,17-01-2023,07-09-2023,No,Fair
BIKE959,Traditional,Mercier,M,FALSE,15-07-2022,31-10-2023,No,Refurbished
BIKE104,Traditional,Mercier,XL,FALSE,27-06-2022,15-11-2023,No,Needs Repair
BIKE576,Traditional,Mercier,L,FALSE,04-01-2022,15-11-2023,Yes,Out of Service
BIKE906,E-Bike,Mercier,S,TRUE,10-01-2022,24-06-2023,Yes,Good
BIKE083,E-Bike,Mercier,XL,FALSE,05-07-2023,28-11-2023,No,Out of Service
BIKE313,E-Bike,Mercier,S,TRUE,10-06-2022,23-03-2023,Yes,Out of Service
BIKE562,Traditional,Mercier,S,FALSE,05-05-2022,18-09-2023,No,Retired
BIKE984,Traditional,Mercier,S,TRUE,28-04-2022,02-05-2024,Yes,New
BIKE428,E-Bike,Mercier,XL,TRUE,07-01-2023,28-09-2023,No,Fair
BIKE729,E-Bike,Mercier,XL,FALSE,31-01-2022,24-01-2024,No,Retired
BIKE798,Traditional,Mercier,L,FALSE,11-03-2023,01-05-2024,Yes,Good
BIKE905,Traditional,Mercier,XL,TRUE,23-04-2022,14-03-2024,Yes,Out of Service
BIKE004,E-Bike,Mercier,M,TRUE,31-08-2022,12-02-2023,No,Fair
BIKE366,Traditional,Mercier,L,FALSE,28-07-2022,04-11-2023,Yes,Needs Repair
BIKE449,Traditional,Mercier,M,TRUE,01-01-2023,10-12-2023,No,New
BIKE237,Traditional,Mercier,L,TRUE,19-01-2022,30-07-2023,No,Needs Repair
BIKE027,E-Bike,Mercier,XL,FALSE,29-06-2022,29-01-2023,Yes,Fair
BIKE913,Traditional,Mercier,M,TRUE,30-05-2023,29-01-2023,No,Refurbished
BIKE365,Traditional,Mercier,XL,FALSE,23-10-2022,07-05-2024,No,New
BIKE741,Traditional,Mercier,M,FALSE,22-03-2023,06-08-2023,Yes,Good
BIKE028,Traditional,Mercier,S,FALSE,31-03-2022,04-01-2023,Yes,Fair
BIKE944,E-Bike,Mercier,S,TRUE,12-01-2023,02-06-2023,No,Fair
BIKE436,E-Bike,Mercier,M,FALSE,10-01-2022,06-07-2023,No,Fair
BIKE038,E-Bike,Mercier,S,TRUE,19-10-2022,30-08-2023,No,Out of Service
BIKE131,Traditional,Mercier,M,FALSE,29-11-2022,04-02-2023,No,Refurbished
BIKE851,Traditional,Mercier,S,FALSE,06-07-2023,22-04-2024,No,Good
BIKE122,Traditional,Mercier,XL,TRUE,17-11-2022,24-03-2023,Yes,Out of Service
BIKE079,E-Bike,Mercier,S,FALSE,24-09-2022,28-02-2023,Yes,Fair
BIKE910,Traditional,Mercier,L,TRUE,18-12-2021,30-06-2023,No,Needs Repair
BIKE865,Traditional,Mercier,L,FALSE,04-10-2022,06-09-2023,Yes,Fair
BIKE618,Traditional,Mercier,M,TRUE,25-02-2022,29-09-2023,Yes,Refurbished
BIKE306,E-Bike,Mercier,XL,FALSE,23-06-2022,06-06-2023,Yes,Retired
BIKE286,E-Bike,Mercier,XL,TRUE,06-08-2022,08-08-2023,Yes,Needs Repair
BIKE711,Traditional,Mercier,M,FALSE,23-11-2022,14-01-2024,No,Retired
BIKE045,E-Bike,Mercier,S,FALSE,30-03-2022,23-04-2024,No,Fair
BIKE561,E-Bike,Mercier,L,FALSE,20-10-2022,02-03-2023,Yes,Needs Repair
BIKE791,Traditional,Mercier,L,TRUE,01-08-2022,17-09-2023,No,Fair
BIKE039,Traditional,Mercier,XL,TRUE,08-07-2023,18-02-2023,Yes,Needs Repair
BIKE335,Traditional,Mercier,XL,TRUE,10-06-2023,10-01-2023,Yes,Retired
BIKE744,Traditional,Mercier,XL,FALSE,20-11-2022,07-01-2023,Yes,Good
BIKE921,Traditional,Mercier,L,FALSE,17-07-2023,18-12-2023,No,Refurbished
BIKE362,Traditional,Mercier,M,TRUE,08-02-2023,23-03-2024,Yes,Retired
BIKE622,E-Bike,Mercier,XL,TRUE,21-03-2023,28-01-2024,Yes,Retired
BIKE869,E-Bike,Mercier,S,FALSE,12-01-2022,01-12-2023,Yes,New
BIKE976,Traditional,Mercier,XL,FALSE,19-01-2023,10-01-2023,Yes,New
BIKE896,E-Bike,Mercier,XL,TRUE,12-06-2023,29-10-2023,No,Refurbished
BIKE006,E-Bike,Mercier,M,TRUE,05-09-2022,14-02-2023,No,Retired
BIKE683,E-Bike,Mercier,XL,FALSE,04-03-2023,20-11-2023,Yes,Good
BIKE108,E-Bike,Mercier,S,TRUE,29-07-2022,06-03-2023,Yes,Out of Service
BIKE840,E-Bike,Mercier,S,TRUE,20-02-2023,26-08-2023,No,Out of Service
BIKE550,Traditional,Mercier,M,FALSE,02-01-2022,27-07-2023,Yes,Refurbished
BIKE661,E-Bike,Mercier,L,TRUE,28-02-2022,16-05-2023,Yes,Needs Repair
BIKE246,E-Bike,Mercier,L,TRUE,14-02-2022,12-12-2023,Yes,Needs Repair
BIKE724,E-Bike,Mercier,S,FALSE,09-12-2022,18-06-2023,Yes,Good
BIKE669,Traditional,Mercier,S,TRUE,08-06-2023,18-06-2023,Yes,Good
BIKE010,E-Bike,Mercier,M,FALSE,19-02-2023,14-02-2024,Yes,Fair
BIKE928,E-Bike,Mercier,L,FALSE,11-01-2023,15-05-2023,Yes,Retired
BIKE768,E-Bike,Mercier,XL,TRUE,16-02-2023,30-07-2023,No,Needs Repair
BIKE659,Traditional,Mercier,S,TRUE,07-12-2021,21-07-2023,Yes,Retired
BIKE281,Traditional,Mercier,XL,FALSE,03-09-2022,01-04-2023,No,Needs Repair
BIKE881,E-Bike,Mercier,XL,TRUE,09-02-2023,01-02-2023,Yes,Retired
BIKE699,E-Bike,Mercier,XL,FALSE,12-01-2023,30-10-2023,No,Retired
BIKE625,E-Bike,Mercier,L,TRUE,11-12-2022,19-11-2023,Yes,Refurbished
BIKE864,E-Bike,Mercier,L,TRUE,09-08-2022,18-06-2023,Yes,Out of Service
BIKE434,Traditional,Mercier,M,FALSE,16-07-2023,07-01-2024,No,Fair
BIKE978,E-Bike,Mercier,L,TRUE,24-09-2022,06-04-2024,Yes,New
BIKE019,Traditional,Mercier,M,TRUE,18-02-2022,06-12-2023,Yes,Good
BIKE521,E-Bike,Mercier,S,FALSE,31-01-2022,26-02-2024,No,Needs Repair
BIKE345,Traditional,Mercier,L,TRUE,01-07-2023,09-03-2023,Yes,Refurbished
BIKE177,Traditional,Mercier,M,FALSE,16-06-2023,19-12-2023,Yes,Good
BIKE280,E-Bike,Mercier,M,FALSE,22-04-2023,25-08-2023,Yes,Needs Repair
BIKE640,Traditional,Mercier,M,TRUE,10-12-2021,01-10-2023,Yes,Refurbished
BIKE832,E-Bike,Mercier,S,TRUE,06-02-2023,25-06-2023,No,Retired
BIKE920,E-Bike,Mercier,S,TRUE,18-07-2023,04-04-2024,Yes,Out of Service
BIKE603,Traditional,Mercier,L,FALSE,31-12-2022,14-12-2023,Yes,New
BIKE533,E-Bike,Mercier,S,FALSE,06-10-2022,03-08-2023,No,Out of Service
BIKE874,E-Bike,Mercier,M,FALSE,03-10-2022,19-07-2023,Yes,Out of Service
BIKE792,E-Bike,Mercier,M,TRUE,21-06-2023,12-10-2023,No,Retired
BIKE667,Traditional,Mercier,M,TRUE,11-08-2022,12-04-2024,Yes,Good
BIKE852,E-Bike,Mercier,M,TRUE,17-03-2022,13-07-2023,Yes,New
BIKE859,E-Bike,Mercier,M,FALSE,05-09-2022,15-09-2023,No,Fair
BIKE283,E-Bike,Mercier,L,FALSE,15-05-2023,15-01-2024,Yes,Retired
BIKE289,E-Bike,Mercier,M,TRUE,23-01-2022,19-03-2024,No,Refurbished
BIKE043,Traditional,Mercier,L,FALSE,06-01-2022,11-12-2023,No,Needs Repair
BIKE706,Traditional,Mercier,XL,FALSE,16-06-2023,17-02-2023,No,Fair
BIKE464,Traditional,Mercier,S,TRUE,09-03-2023,28-06-2023,Yes,Refurbished
BIKE172,E-Bike,Mercier,S,TRUE,05-04-2023,06-07-2023,Yes,Good
BIKE300,Traditional,Mercier,M,TRUE,27-07-2023,31-03-2023,Yes,Needs Repair
BIKE064,E-Bike,Mercier,S,FALSE,11-10-2022,27-04-2024,Yes,Good
BIKE904,Traditional,Mercier,S,TRUE,17-01-2022,08-04-2024,Yes,Good
BIKE588,E-Bike,Mercier,L,TRUE,07-11-2022,04-03-2023,Yes,New
BIKE508,E-Bike,Mercier,XL,TRUE,18-07-2023,19-01-2023,No,Refurbished
BIKE344,Traditional,Mercier,M,FALSE,28-12-2021,01-05-2023,Yes,Retired
BIKE328,Traditional,Mercier,S,FALSE,24-12-2021,30-12-2023,No,Retired
BIKE380,E-Bike,Mercier,S,TRUE,02-06-2023,01-10-2023,No,Good
BIKE065,Traditional,Mercier,M,TRUE,21-03-2022,28-12-2023,No,Needs Repair
BIKE347,E-Bike,Mercier,M,TRUE,23-10-2022,03-04-2024,Yes,Out of Service
BIKE401,Traditional,Mercier,M,FALSE,07-09-2022,01-02-2024,Yes,Retired
BIKE647,E-Bike,Mercier,XL,TRUE,20-03-2023,23-01-2024,No,New
BIKE914,Traditional,Mercier,S,TRUE,15-01-2022,21-12-2023,No,Good
BIKE674,Traditional,Mercier,XL,TRUE,29-10-2022,25-09-2023,Yes,Needs Repair
BIKE331,Traditional,Mercier,XL,FALSE,06-05-2022,05-04-2023,Yes,Out of Service
BIKE629,Traditional,Mercier,M,TRUE,06-02-2022,08-12-2023,Yes,Out of Service
BIKE763,E-Bike,Mercier,S,FALSE,27-06-2022,07-01-2023,No,Fair
BIKE488,E-Bike,Mercier,M,FALSE,07-09-2022,12-09-2023,Yes,Out of Service
BIKE793,Traditional,Mercier,XL,TRUE,20-05-2023,20-11-2023,No,Out of Service
BIKE967,Traditional,Mercier,XL,FALSE,31-07-2022,16-09-2023,No,Retired
BIKE621,Traditional,Mercier,L,FALSE,16-12-2021,11-04-2023,No,Fair
BIKE049,E-Bike,Mercier,XL,FALSE,15-12-2022,14-05-2023,Yes,Good
BIKE780,E-Bike,Mercier,XL,TRUE,18-09-2022,18-01-2023,Yes,Retired
BIKE789,E-Bike,Mercier,L,FALSE,29-06-2022,29-07-2023,No,Refurbished
BIKE184,E-Bike,Mercier,L,FALSE,25-04-2022,30-04-2024,No,Fair
BIKE668,E-Bike,Mercier,L,FALSE,12-06-2023,17-04-2024,No,Refurbished
BIKE998,E-Bike,Mercier,M,FALSE,27-04-2022,24-03-2024,Yes,Fair
BIKE942,E-Bike,Mercier,M,TRUE,13-04-2023,09-01-2023,Yes,Fair
BIKE387,E-Bike,Mercier,XL,TRUE,06-03-2023,14-03-2024,Yes,Fair
BIKE791,Traditional,Mercier,XL,FALSE,01-07-2022,07-01-2024,Yes,Needs Repair
BIKE011,Traditional,Mercier,L,FALSE,22-03-2022,05-03-2023,Yes,Out of Service
BIKE331,Traditional,Mercier,M,TRUE,14-01-2022,14-02-2023,No,Refurbished
BIKE077,E-Bike,Mercier,M,FALSE,26-06-2022,11-08-2023,Yes,Fair
BIKE862,E-Bike,Mercier,M,FALSE,05-07-2022,17-01-2023,Yes,Refurbished
BIKE811,E-Bike,Mercier,M,TRUE,09-12-2021,29-05-2023,No,Needs Repair
BIKE015,Traditional,Mercier,XL,TRUE,02-11-2022,19-04-2023,Yes,Good
BIKE014,E-Bike,Mercier,L,FALSE,12-02-2023,29-12-2023,No,Out of Service
BIKE815,Traditional,Mercier,M,TRUE,28-07-2023,22-11-2023,Yes,Out of Service
BIKE944,Traditional,Mercier,S,FALSE,07-08-2022,13-09-2023,Yes,Refurbished
BIKE610,Traditional,Mercier,L,FALSE,22-12-2021,28-02-2024,Yes,Good
BIKE234,Traditional,Mercier,L,TRUE,25-02-2022,08-03-2023,No,New
BIKE852,Traditional,Mercier,S,FALSE,27-07-2022,16-06-2023,No,Out of Service
BIKE796,E-Bike,Mercier,S,FALSE,18-03-2023,01-02-2023,No,Out of Service
BIKE576,Traditional,Mercier,L,TRUE,06-05-2022,01-02-2024,No,Needs Repair
BIKE607,Traditional,Mercier,L,TRUE,18-03-2022,04-02-2023,Yes,Needs Repair
BIKE828,Traditional,Mercier,M,FALSE,15-03-2022,01-07-2023,No,Refurbished
BIKE426,E-Bike,Mercier,XL,FALSE,31-12-2022,06-02-2024,No,New
BIKE166,E-Bike,Mercier,S,FALSE,08-02-2023,08-03-2024,Yes,Retired
BIKE026,Traditional,Mercier,M,FALSE,03-03-2022,19-03-2024,No,New
BIKE566,Traditional,Mercier,XL,TRUE,11-07-2022,24-02-2024,Yes,Refurbished
BIKE763,E-Bike,Mercier,XL,FALSE,05-11-2022,27-01-2024,Yes,Refurbished
BIKE688,Traditional,Mercier,XL,FALSE,09-02-2022,23-03-2024,Yes,Good
BIKE773,E-Bike,Mercier,XL,TRUE,26-02-2023,08-02-2024,No,Fair
