Bike_ID,Bike_Type,Manufacturer,Frame_Size,Availability,Purchase_Dates,Warranty_Expiry_Date,Maintenance_History,Condition
BIKE476,Traditional,Mercier,M,FALSE,02-04-2023,18-03-2024,Yes,Refurbished
BIKE862,E-Bike,Mercier,L,FALSE,21-11-2022,05-02-2024,No,Fair
BIKE590,Traditional,Mercier,XL,TRUE,25-03-2023,23-01-2024,No,Out of Service
BIKE291,E-Bike,Mercier,M,TRUE,29-09-2022,24-02-2023,No,Refurbished
BIKE045,E-Bike,Mercier,S,FALSE,03-06-2022,26-04-2023,Yes,Refurbished
BIKE927,E-Bike,Mercier,S,FALSE,22-12-2021,04-01-2023,Yes,Retired
BIKE686,Traditional,Mercier,XL,FALSE,20-05-2023,26-12-2023,Yes,New
BIKE571,Traditional,Mercier,L,TRUE,17-04-2022,30-05-2023,No,Out of Service
BIKE931,Traditional,Mercier,M,FALSE,01-02-2023,23-04-2024,Yes,Fair
BIKE276,E-Bike,Mercier,XL,TRUE,12-06-2022,24-04-2024,No,Retired
BIKE240,Traditional,Mercier,XL,TRUE,20-12-2022,18-06-2023,No,Good
BIKE255,Traditional,Mercier,XL,TRUE,09-02-2023,19-04-2023,Yes,Out of Service
BIKE498,E-Bike,Mercier,S,FALSE,30-12-2022,15-07-2023,Yes,Fair
BIKE359,E-Bike,Mercier,L,FALSE,20-11-2022,03-12-2023,Yes,Needs Repair
BIKE614,Traditional,Mercier,M,TRUE,15-01-2023,11-01-2023,No,Good
BIKE731,Traditional,Mercier,L,TRUE,05-07-2023,05-10-2023,No,Fair
BIKE322,E-Bike,Mercier,XL,FALSE,09-02-2023,01-03-2023,No,New
BIKE176,Traditional,Mercier,M,FALSE,20-08-2022,03-04-2024,No,Fair
BIKE676,E-Bike,Mercier,XL,FALSE,05-07-2023,26-10-2023,No,New
BIKE629,E-Bike,Mercier,L,TRUE,24-02-2022,16-08-2023,No,Fair
BIKE277,E-Bike,Mercier,L,FALSE,09-08-2022,18-04-2024,No,Retired
BIKE338,Traditional,Mercier,S,FALSE,13-06-2022,12-09-2023,No,Needs Repair
BIKE688,Traditional,Mercier,XL,TRUE,15-02-2022,22-01-2024,Yes,Fair
BIKE399,E-Bike,Mercier,M,FALSE,14-05-2023,06-04-2024,No,Retired
BIKE272,E-Bike,Mercier,XL,TRUE,24-03-2022,20-05-2023,No,New
BIKE722,Traditional,Mercier,L,FALSE,08-02-2023,14-04-2023,No,New
BIKE496,E-Bike,Mercier,S,FALSE,03-01-2023,04-05-2024,Yes,New
BIKE742,Traditional,Mercier,L,FALSE,10-07-2023,26-09-2023,Yes,New
BIKE037,E-Bike,Mercier,L,TRUE,10-08-2022,23-01-2023,Yes,Needs Repair
BIKE521,Traditional,Mercier,L,FALSE,14-02-2023,06-03-2023,No,Out of Service
BIKE599,Traditional,Mercier,XL,FALSE,15-08-2022,05-03-2023,No,Refurbished
BIKE895,E-Bike,Mercier,M,TRUE,18-11-2022,01-08-2023,Yes,Retired
BIKE863,Traditional,Mercier,S,TRUE,19-04-2023,23-02-2024,No,Retired
BIKE223,Traditional,Mercier,S,FALSE,02-02-2022,21-09-2023,Yes,Out of Service
BIKE999,E-Bike,Mercier,L,TRUE,29-12-2021,15-10-2023,No,Needs Repair
BIKE634,E-Bike,Mercier,XL,TRUE,22-08-2022,09-06-2023,No,Needs Repair
BIKE683,Traditional,Mercier,M,FALSE,24-01-2023,11-04-2024,No,Out of Service
BIKE657,Traditional,Mercier,M,FALSE,14-10-2022,05-12-2023,Yes,Needs Repair
BIKE710,Traditional,Mercier,L,TRUE,28-08-2022,23-02-2023,No,Retired
BIKE024,Traditional,Mercier,S,TRUE,23-05-2023,13-10-2023,Yes,Needs Repair
BIKE227,E-Bike,Mercier,M,TRUE,11-02-2022,16-06-2023,Yes,Good
BIKE887,Traditional,Mercier,L,TRUE,15-06-2023,13-03-2023,No,Fair
BIKE029,Traditional,Mercier,S,TRUE,08-03-2023,31-08-2023,No,New
BIKE399,Traditional,Mercier,L,TRUE,01-01-2023,05-03-2023,No,Needs Repair
BIKE209,E-Bike,Mercier,M,TRUE,15-05-2022,06-06-2023,No,Refurbished
BIKE058,E-Bike,Mercier,S,TRUE,24-07-2023,26-03-2024,No,Refurbished
BIKE246,Traditional,Mercier,L,FALSE,22-04-2023,27-03-2024,No,Out of Service
BIKE449,Traditional,Mercier,XL,TRUE,05-12-2021,26-04-2023,No,Out of Service
BIKE034,E-Bike,Mercier,L,TRUE,06-01-2022,24-10-2023,No,New
BIKE673,Traditional,Mercier,L,FALSE,23-01-2022,21-12-2023,No,Good
BIKE094,Traditional,Mercier,XL,FALSE,21-07-2022,09-08-2023,No,New
BIKE155,E-Bike,Mercier,S,TRUE,26-05-2022,17-01-2023,No,Good
BIKE981,Traditional,Mercier,L,TRUE,08-09-2022,03-10-2023,Yes,Fair
BIKE374,E-Bike,Mercier,M,FALSE,20-06-2023,16-02-2024,Yes,Good
BIKE002,E-Bike,Mercier,M,TRUE,13-02-2023,29-08-2023,No,New
BIKE148,Traditional,Mercier,L,TRUE,01-01-2023,19-11-2023,Yes,Out of Service
BIKE996,Traditional,Mercier,XL,FALSE,23-12-2022,22-01-2024,No,Refurbished
BIKE615,Traditional,Mercier,S,TRUE,28-11-2022,05-04-2023,Yes,Fair
BIKE284,E-Bike,Mercier,M,FALSE,20-03-2022,06-11-2023,Yes,Out of Service
BIKE677,Traditional,Mercier,M,TRUE,13-08-2022,31-01-2023,No,New
BIKE531,Traditional,Mercier,S,TRUE,22-10-2022,27-02-2024,No,Out of Service
BIKE067,Traditional,Mercier,M,TRUE,18-03-2023,11-07-2023,No,Needs Repair
BIKE105,Traditional,Mercier,L,FALSE,03-07-2022,01-11-2023,No,Out of Service
BIKE943,E-Bike,Mercier,XL,TRUE,14-08-2022,29-02-2024,No,Fair
BIKE466,Traditional,Mercier,S,FALSE,13-11-2022,12-03-2023,No,Good
BIKE262,E-Bike,Mercier,S,FALSE,18-09-2022,18-01-2024,Yes,New
BIKE948,E-Bike,Mercier,S,TRUE,16-09-2022,04-02-2023,Yes,Fair
BIKE691,Traditional,Mercier,L,TRUE,13-07-2022,04-04-2024,No,Good
BIKE744,Traditional,Mercier,L,TRUE,27-10-2022,19-04-2023,Yes,Refurbished
BIKE143,Traditional,Mercier,XL,TRUE,12-03-2023,07-04-2024,Yes,Out of Service
BIKE665,E-Bike,Mercier,M,FALSE,17-04-2022,14-09-2023,Yes,Retired
BIKE714,E-Bike,Mercier,S,TRUE,10-03-2023,27-12-2023,No,Good
BIKE846,E-Bike,Mercier,S,FALSE,21-05-2022,14-05-2023,Yes,Good
BIKE439,E-Bike,Mercier,XL,FALSE,10-05-2023,14-12-2023,No,Needs Repair
BIKE756,E-Bike,Mercier,M,TRUE,23-03-2022,31-08-2023,Yes,Fair
BIKE919,E-Bike,Mercier,XL,TRUE,08-08-2022,16-02-2024,Yes,Fair
BIKE363,E-Bike,Mercier,M,FALSE,03-11-2022,07-06-2023,No,Good
BIKE305,Traditional,Mercier,XL,TRUE,02-06-2023,24-05-2023,No,Refurbished
BIKE152,E-Bike,Mercier,XL,TRUE,22-07-2022,25-06-2023,No,New
BIKE110,E-Bike,Mercier,M,FALSE,24-01-2022,30-05-2023,No,New
BIKE352,E-Bike,Mercier,XL,TRUE,24-05-2022,18-03-2024,Yes,Refurbished
BIKE760,Traditional,Mercier,XL,TRUE,29-03-2023,12-02-2024,Yes,Needs Repair
BIKE762,Traditional,Mercier,M,TRUE,19-03-2022,27-04-2024,No,Refurbished
BIKE030,E-Bike,Mercier,L,TRUE,22-02-2022,12-06-2023,No,Needs Repair
BIKE267,Traditional,Mercier,XL,TRUE,25-12-2021,21-02-2023,No,Needs Repair
BIKE372,Traditional,Mercier,XL,TRUE,06-04-2022,16-06-2023,Yes,Good
BIKE086,Traditional,Mercier,XL,FALSE,10-03-2023,25-01-2024,Yes,Fair
BIKE477,E-Bike,Mercier,M,TRUE,31-03-2022,30-01-2023,Yes,Out of Service
BIKE050,Traditional,Mercier,S,TRUE,24-03-2023,05-03-2023,No,Refurbished
BIKE723,Traditional,Mercier,M,FALSE,25-10-2022,13-12-2023,Yes,Fair
BIKE641,Traditional,Mercier,M,TRUE,26-02-2023,03-02-2023,Yes,Retired
BIKE171,Traditional,Mercier,S,FALSE,26-03-2023,19-01-2023,Yes,Good
BIKE950,E-Bike,Mercier,S,FALSE,29-07-2022,18-09-2023,No,Refurbished
BIKE153,E-Bike,Mercier,XL,TRUE,27-06-2022,08-01-2023,No,Retired
BIKE032,Traditional,Mercier,M,TRUE,26-04-2022,12-10-2023,No,Good
BIKE260,E-Bike,Mercier,L,TRUE,18-09-2022,04-07-2023,No,Good
BIKE565,E-Bike,Mercier,M,TRUE,17-05-2023,14-10-2023,Yes,Retired
BIKE178,E-Bike,Mercier,XL,FALSE,02-11-2022,24-02-2024,No,Needs Repair
BIKE290,Traditional,Mercier,XL,FALSE,15-05-2023,15-02-2024,Yes,Retired
BIKE842,E-Bike,Mercier,L,FALSE,07-03-2023,08-05-2024,Yes,Fair
BIKE732,E-Bike,Mercier,M,FALSE,24-05-2022,17-08-2023,Yes,Good
BIKE766,Traditional,Mercier,S,TRUE,03-04-2023,13-12-2023,No,Good
BIKE126,Traditional,Mercier,M,FALSE,05-12-2022,30-06-2023,No,Fair
BIKE882,Traditional,Mercier,XL,FALSE,11-07-2023,07-12-2023,Yes,Needs Repair
BIKE135,Traditional,Mercier,L,FALSE,03-10-2022,25-03-2023,No,New
BIKE426,Traditional,Mercier,L,FALSE,26-07-2022,16-01-2023,Yes,Fair
BIKE240,E-Bike,Mercier,XL,TRUE,01-03-2022,09-03-2023,Yes,Fair
BIKE231,E-Bike,Mercier,XL,TRUE,16-07-2023,22-01-2023,No,Fair
BIKE906,E-Bike,Mercier,L,TRUE,09-04-2023,19-03-2023,No,Out of Service
BIKE386,E-Bike,Mercier,M,TRUE,07-01-2023,09-04-2024,No,Retired
BIKE768,E-Bike,Mercier,S,FALSE,07-10-2022,09-12-2023,Yes,Retired
BIKE311,Traditional,Mercier,S,FALSE,05-06-2023,23-10-2023,No,Out of Service
BIKE887,E-Bike,Mercier,M,TRUE,11-06-2023,01-02-2024,Yes,New
BIKE481,Traditional,Mercier,XL,TRUE,17-07-2022,06-02-2023,No,Out of Service
BIKE946,Traditional,Mercier,L,TRUE,02-01-2023,22-05-2023,Yes,Refurbished
BIKE295,Traditional,Mercier,M,FALSE,28-07-2023,22-01-2024,No,Retired
BIKE629,E-Bike,Mercier,XL,FALSE,28-07-2022,05-02-2023,No,Retired
BIKE769,Traditional,Mercier,L,TRUE,17-09-2022,12-07-2023,Yes,Needs Repair
BIKE837,Traditional,Mercier,M,TRUE,08-03-2023,27-07-2023,Yes,New
BIKE270,E-Bike,Mercier,M,FALSE,10-12-2022,12-03-2024,No,New
BIKE684,E-Bike,Mercier,L,FALSE,12-12-2021,07-10-2023,Yes,New
BIKE398,Traditional,Mercier,L,FALSE,04-10-2022,03-12-2023,Yes,Out of Service
BIKE306,E-Bike,Mercier,L,TRUE,25-02-2022,27-03-2023,Yes,Refurbished
BIKE695,E-Bike,Mercier,L,TRUE,13-06-2022,08-03-2023,No,New
BIKE880,E-Bike,Mercier,XL,FALSE,24-03-2023,22-04-2023,No,Out of Service
BIKE119,E-Bike,Mercier,XL,TRUE,11-06-2023,29-11-2023,Yes,New
BIKE511,E-Bike,Mercier,M,TRUE,16-07-2023,04-08-2023,No,Out of Service
BIKE597,E-Bike,Mercier,XL,FALSE,02-02-2022,18-05-2023,No,Needs Repair
BIKE123,Traditional,Mercier,L,FALSE,30-05-2023,16-08-2023,No,Fair
BIKE032,Traditional,Mercier,L,FALSE,18-02-2022,03-11-2023,No,Out of Service
BIKE864,Traditional,Mercier,XL,FALSE,27-02-2023,11-07-2023,No,New
BIKE071,E-Bike,Mercier,XL,TRUE,14-09-2022,09-07-2023,Yes,New
BIKE096,Traditional,Mercier,L,FALSE,01-05-2022,14-06-2023,No,Needs Repair
BIKE887,E-Bike,Mercier,L,TRUE,27-10-2022,07-02-2024,No,Fair
BIKE243,Traditional,Mercier,XL,TRUE,12-09-2022,08-06-2023,Yes,Good
BIKE380,E-Bike,Mercier,L,FALSE,29-04-2022,02-09-2023,No,Retired
BIKE412,E-Bike,Mercier,L,FALSE,05-05-2022,13-02-2024,No,Refurbished
BIKE992,E-Bike,Mercier,L,FALSE,15-12-2022,24-02-2024,Yes,Retired
BIKE014,Traditional,Mercier,M,TRUE,21-02-2022,01-04-2023,Yes,Out of Service
BIKE637,E-Bike,Mercier,L,TRUE,21-09-2022,27-03-2023,No,Retired
BIKE275,Traditional,Mercier,L,FALSE,05-02-2022,04-06-2023,No,New
BIKE321,E-Bike,Mercier,M,TRUE,25-01-2022,14-04-2023,No,Out of Service
BIKE080,Traditional,Mercier,XL,TRUE,09-01-2023,29-10-2023,No,Out of Service
BIKE628,Traditional,Mercier,XL,FALSE,21-02-2022,05-06-2023,No,Fair
BIKE666,Traditional,Mercier,XL,TRUE,08-12-2021,03-02-2023,Yes,Refurbished
BIKE096,Traditional,Mercier,XL,FALSE,22-06-2022,15-02-2024,No,Fair
BIKE440,Traditional,Mercier,XL,FALSE,19-11-2022,20-03-2024,No,Refurbished
BIKE974,Traditional,Mercier,XL,FALSE,25-05-2022,13-10-2023,Yes,Refurbished
BIKE021,Traditional,Mercier,XL,TRUE,07-06-2022,20-05-2023,No,Good
BIKE016,Traditional,Mercier,XL,FALSE,16-06-2023,11-11-2023,No,Retired
BIKE296,E-Bike,Mercier,S,TRUE,22-07-2022,04-04-2023,No,Retired
BIKE147,Traditional,Mercier,L,TRUE,04-10-2022,04-01-2023,No,Refurbished
BIKE822,Traditional,Mercier,XL,TRUE,17-04-2023,31-01-2024,No,Out of Service
BIKE179,Traditional,Mercier,XL,FALSE,09-11-2022,05-11-2023,No,Out of Service
BIKE615,Traditional,Mercier,S,FALSE,28-11-2022,30-01-2024,Yes,Needs Repair
BIKE413,Traditional,Mercier,M,FALSE,11-04-2022,03-06-2023,Yes,Retired
BIKE158,E-Bike,Mercier,M,TRUE,25-02-2022,20-11-2023,No,Fair
BIKE216,Traditional,Mercier,L,FALSE,24-12-2022,24-12-2023,Yes,Needs Repair
BIKE823,Traditional,Mercier,M,FALSE,21-01-2023,16-10-2023,No,Retired
BIKE148,Traditional,Mercier,XL,FALSE,06-06-2023,01-05-2024,Yes,Retired
BIKE089,Traditional,Mercier,M,TRUE,26-12-2022,23-07-2023,Yes,Out of Service
BIKE301,E-Bike,Mercier,L,FALSE,21-06-2022,17-08-2023,Yes,New
BIKE828,E-Bike,Mercier,XL,TRUE,18-07-2022,14-05-2023,No,Needs Repair
BIKE523,E-Bike,Mercier,L,FALSE,11-02-2022,12-05-2023,Yes,Refurbished
BIKE326,Traditional,Mercier,M,FALSE,26-09-2022,19-04-2024,Yes,Out of Service
BIKE744,E-Bike,Mercier,XL,FALSE,07-12-2021,16-02-2024,No,Fair
BIKE831,E-Bike,Mercier,S,FALSE,31-08-2022,02-10-2023,No,New
BIKE326,E-Bike,Mercier,M,TRUE,11-12-2021,01-04-2024,Yes,Refurbished
BIKE503,Traditional,Mercier,S,FALSE,12-02-2022,03-05-2023,No,Good
BIKE851,Traditional,Mercier,XL,TRUE,02-03-2023,06-01-2024,No,New
BIKE081,Traditional,Mercier,M,FALSE,22-10-2022,03-03-2023,Yes,Refurbished
BIKE452,E-Bike,Mercier,M,FALSE,26-05-2022,05-05-2023,Yes,Fair
BIKE480,Traditional,Mercier,L,TRUE,23-04-2022,08-02-2023,No,Good
BIKE553,E-Bike,Mercier,M,FALSE,11-08-2022,04-02-2024,No,Good
BIKE661,Traditional,Mercier,S,FALSE,04-05-2022,04-01-2023,Yes,Refurbished
BIKE566,E-Bike,Mercier,M,FALSE,19-12-2021,29-10-2023,No,New
BIKE496,E-Bike,Mercier,L,TRUE,05-01-2022,05-01-2024,Yes,Fair
BIKE790,E-Bike,Mercier,XL,FALSE,28-04-2023,02-11-2023,No,Retired
BIKE043,Traditional,Mercier,XL,TRUE,26-08-2022,02-04-2023,No,Retired
BIKE465,E-Bike,Mercier,L,TRUE,22-07-2022,06-02-2023,Yes,Good
BIKE009,Traditional,Mercier,S,FALSE,22-02-2022,09-10-2023,No,Retired
BIKE474,Traditional,Mercier,M,FALSE,22-06-2022,10-04-2023,Yes,Refurbished
BIKE043,E-Bike,Mercier,XL,FALSE,08-04-2022,29-01-2024,No,Fair
BIKE906,Traditional,Mercier,L,FALSE,04-11-2022,01-08-2023,Yes,Retired
BIKE744,E-Bike,Mercier,M,FALSE,08-05-2022,12-04-2023,Yes,New
BIKE430,Traditional,Mercier,XL,FALSE,18-11-2022,10-03-2024,No,Retired
BIKE190,E-Bike,Mercier,XL,FALSE,15-02-2023,06-01-2023,Yes,Retired
BIKE975,E-Bike,Mercier,XL,TRUE,30-01-2022,20-04-2023,Yes,Good
BIKE335,Traditional,Mercier,S,FALSE,27-03-2022,01-05-2023,No,Retired
BIKE044,Traditional,Mercier,M,FALSE,28-03-2023,12-06-2023,Yes,Fair
BIKE343,E-Bike,Mercier,S,TRUE,29-10-2022,11-10-2023,No,Out of Service
BIKE696,E-Bike,Mercier,L,TRUE,03-03-2023,07-02-2024,Yes,Needs Repair
BIKE393,Traditional,Mercier,S,FALSE,02-12-2021,06-02-2024,Yes,Needs Repair
BIKE111,E-Bike,Mercier,L,FALSE,18-02-2022,08-03-2023,Yes,Refurbished
BIKE463,E-Bike,Mercier,S,FALSE,14-01-2023,05-09-2023,Yes,Refurbished
BIKE623,E-Bike,Mercier,M,FALSE,11-08-2022,12-05-2023,Yes,Fair
BIKE919,E-Bike,Mercier,M,FALSE,23-11-2022,31-05-2023,No,Refurbished
BIKE585,E-Bike,Mercier,L,TRUE,08-01-2022,24-01-2024,Yes,New
BIKE554,E-Bike,Mercier,M,FALSE,06-05-2023,26-07-2023,Yes,Retired
BIKE022,E-Bike,Mercier,S,FALSE,08-05-2022,18-03-2024,No,Fair
BIKE993,E-Bike,Mercier,S,TRUE,03-07-2023,19-02-2024,No,Good
BIKE309,E-Bike,Mercier,XL,TRUE,15-07-2022,24-10-2023,Yes,Retired
BIKE344,E-Bike,Mercier,L,TRUE,08-04-2023,20-04-2023,No,Fair
BIKE646,E-Bike,Mercier,L,TRUE,07-10-2022,26-03-2023,No,Fair
BIKE604,E-Bike,Mercier,M,TRUE,15-05-2022,22-03-2024,Yes,Out of Service
BIKE309,E-Bike,Mercier,S,TRUE,09-04-2023,28-06-2023,Yes,Retired
BIKE386,Traditional,Mercier,L,TRUE,15-01-2023,31-03-2024,Yes,Fair
BIKE773,E-Bike,Mercier,L,FALSE,10-09-2022,08-03-2023,No,Fair
BIKE979,Traditional,Mercier,M,TRUE,13-04-2022,22-11-2023,No,Refurbished
BIKE180,Traditional,Mercier,S,TRUE,20-08-2022,04-04-2023,No,Retired
BIKE898,E-Bike,Mercier,S,FALSE,05-10-2022,27-11-2023,Yes,New
BIKE934,Traditional,Mercier,M,FALSE,21-07-2023,03-05-2023,Yes,Retired
BIKE607,Traditional,Mercier,L,FALSE,07-09-2022,20-04-2024,Yes,Needs Repair
BIKE608,Traditional,Mercier,L,FALSE,28-02-2022,16-01-2023,No,Fair
BIKE154,E-Bike,Mercier,XL,FALSE,06-04-2022,21-07-2023,No,Fair
BIKE097,Traditional,Mercier,L,FALSE,09-12-2021,23-09-2023,Yes,New
BIKE127,Traditional,Mercier,XL,FALSE,21-03-2022,03-02-2024,Yes,Needs Repair
BIKE466,Traditional,Mercier,S,TRUE,16-12-2021,29-02-2024,No,Refurbished
BIKE072,Traditional,Mercier,XL,FALSE,30-09-2022,12-01-2023,No,Out of Service
BIKE424,Traditional,Mercier,XL,FALSE,03-12-2022,22-07-2023,No,Good
BIKE386,E-Bike,Mercier,M,FALSE,15-10-2022,29-04-2024,No,Retired
BIKE338,Traditional,Mercier,XL,TRUE,07-05-2023,10-01-2024,Yes,Good
BIKE116,Traditional,Mercier,S,FALSE,09-12-2022,09-02-2024,No,Good
BIKE914,Traditional,Mercier,M,TRUE,07-09-2022,04-02-2023,Yes,Refurbished
BIKE947,E-Bike,Mercier,XL,TRUE,19-05-2022,25-06-2023,No,New
BIKE005,Traditional,Mercier,L,FALSE,07-06-2022,03-08-2023,Yes,Needs Repair
BIKE394,Traditional,Mercier,L,FALSE,12-12-2021,26-02-2023,Yes,Refurbished
BIKE724,E-Bike,Mercier,S,FALSE,25-11-2022,20-09-2023,Yes,New
BIKE422,E-Bike,Mercier,M,TRUE,10-09-2022,25-12-2023,Yes,Refurbished
BIKE456,Traditional,Mercier,L,TRUE,31-08-2022,09-03-2024,Yes,Good
BIKE780,E-Bike,Mercier,M,TRUE,16-03-2023,02-02-2023,No,Refurbished
BIKE186,Traditional,Mercier,XL,TRUE,29-06-2023,29-09-2023,Yes,Needs Repair
BIKE092,E-Bike,Mercier,M,TRUE,22-12-2022,05-03-2023,Yes,Refurbished
BIKE902,E-Bike,Mercier,S,FALSE,13-07-2022,15-05-2023,No,New
BIKE222,E-Bike,Mercier,XL,TRUE,10-06-2022,30-09-2023,No,Needs Repair
BIKE713,E-Bike,Mercier,S,FALSE,13-04-2022,25-05-2023,No,Needs Repair
BIKE809,Traditional,Mercier,S,FALSE,25-07-2023,24-02-2023,No,Out of Service
BIKE567,E-Bike,Mercier,XL,FALSE,12-01-2022,02-04-2023,Yes,Fair
BIKE470,E-Bike,Mercier,L,TRUE,11-04-2023,12-09-2023,No,Fair
BIKE829,E-Bike,Mercier,S,TRUE,24-04-2023,05-04-2024,No,Refurbished
BIKE213,Traditional,Mercier,L,FALSE,15-05-2023,09-01-2023,Yes,New
BIKE053,E-Bike,Mercier,M,FALSE,22-07-2022,24-08-2023,No,Out of Service
BIKE001,E-Bike,Mercier,S,FALSE,18-12-2022,16-09-2023,No,New
BIKE010,E-Bike,Mercier,M,FALSE,28-06-2023,28-01-2024,Yes,Retired
BIKE022,E-Bike,Mercier,S,TRUE,09-06-2023,16-04-2023,No,Out of Service
BIKE407,E-Bike,Mercier,M,FALSE,23-03-2022,20-08-2023,Yes,New
BIKE625,E-Bike,Mercier,XL,TRUE,28-02-2022,12-02-2024,No,Retired
BIKE011,E-Bike,Mercier,S,FALSE,16-07-2023,11-05-2023,No,Fair
BIKE506,Traditional,Mercier,S,TRUE,12-12-2022,08-06-2023,Yes,Good
BIKE490,E-Bike,Mercier,XL,FALSE,18-02-2023,10-08-2023,No,Refurbished
BIKE940,Traditional,Mercier,S,FALSE,01-02-2022,26-07-2023,Yes,Retired
BIKE764,E-Bike,Mercier,XL,TRUE,15-01-2022,13-05-2023,Yes,Out of Service
