Bike_ID,Bike_Type,Manufacturer,Frame_Size,Availability,Purchase_Dates,Warranty_Expiry_Date,Maintenance_History,Condition
BIKE638,E-Bike,Mercier,L,TRUE,29-07-2022,05-01-2024,No,New
BIKE364,E-Bike,Mercier,XL,FALSE,03-12-2022,25-08-2023,No,Out of Service
BIKE086,E-Bike,Mercier,L,TRUE,10-03-2022,22-08-2023,Yes,Fair
BIKE849,E-Bike,Mercier,XL,TRUE,21-12-2022,03-04-2024,Yes,Needs Repair
BIKE152,E-Bike,Mercier,XL,TRUE,19-12-2021,30-10-2023,Yes,Needs Repair
BIKE644,Traditional,Mercier,L,TRUE,07-04-2022,20-08-2023,Yes,Needs Repair
BIKE017,E-Bike,Mercier,S,FALSE,17-05-2022,03-04-2023,Yes,Retired
BIKE191,Traditional,Mercier,S,TRUE,30-04-2022,06-05-2024,No,Out of Service
BIKE402,Traditional,Mercier,M,FALSE,02-04-2023,27-09-2023,No,Refurbished
BIKE248,E-Bike,Mercier,XL,FALSE,06-05-2023,14-04-2024,Yes,Refurbished
BIKE981,Traditional,Mercier,S,FALSE,07-12-2022,29-03-2024,Yes,New
BIKE860,Traditional,Mercier,XL,FALSE,04-01-2022,20-09-2023,Yes,Needs Repair
BIKE196,E-Bike,Mercier,S,FALSE,16-02-2022,29-08-2023,No,Needs Repair
BIKE609,E-Bike,Mercier,XL,TRUE,17-04-2023,28-06-2023,No,Out of Service
BIKE269,Traditional,Mercier,M,FALSE,23-07-2023,21-09-2023,No,Out of Service
BIKE575,Traditional,Mercier,S,TRUE,13-02-2022,21-01-2023,Yes,Needs Repair
BIKE296,Traditional,Mercier,S,TRUE,16-09-2022,15-03-2024,Yes,New
BIKE410,Traditional,Mercier,M,FALSE,15-08-2022,01-03-2023,Yes,Refurbished
BIKE511,Traditional,Mercier,L,FALSE,22-04-2022,02-01-2023,No,Retired
BIKE513,Traditional,Mercier,S,FALSE,17-07-2023,30-12-2023,Yes,Out of Service
BIKE986,E-Bike,Mercier,M,FALSE,23-05-2023,22-10-2023,No,Good
BIKE767,E-Bike,Mercier,XL,FALSE,07-01-2023,01-01-2024,Yes,Retired
BIKE908,E-Bike,Mercier,S,FALSE,29-03-2022,06-08-2023,Yes,Good
BIKE678,E-Bike,Mercier,L,TRUE,04-12-2021,07-01-2023,Yes,Out of Service
BIKE624,E-Bike,Mercier,L,TRUE,19-10-2022,02-02-2023,No,Out of Service
BIKE986,E-Bike,Mercier,M,TRUE,24-05-2023,28-09-2023,Yes,Needs Repair
BIKE985,E-Bike,Mercier,XL,TRUE,28-09-2022,31-03-2024,Yes,Out of Service
BIKE917,Traditional,Mercier,L,TRUE,04-09-2022,07-01-2023,No,Needs Repair
BIKE404,Traditional,Mercier,XL,FALSE,30-04-2023,16-01-2024,No,Refurbished
BIKE856,Traditional,Mercier,XL,FALSE,08-12-2021,28-03-2023,Yes,Out of Service
BIKE790,Traditional,Mercier,M,TRUE,15-07-2023,05-03-2023,Yes,Retired
BIKE194,E-Bike,Mercier,XL,TRUE,25-10-2022,30-04-2023,No,Fair
BIKE678,Traditional,Mercier,L,TRUE,21-06-2023,07-03-2024,No,Retired
BIKE752,E-Bike,Mercier,S,TRUE,25-01-2023,16-11-2023,No,Needs Repair
BIKE964,E-Bike,Mercier,S,FALSE,18-03-2022,08-01-2024,No,Fair
BIKE547,Traditional,Mercier,XL,FALSE,27-12-2022,23-11-2023,Yes,Retired
BIKE886,Traditional,Mercier,XL,FALSE,18-06-2022,02-05-2024,No,Out of Service
BIKE927,Traditional,Mercier,S,TRUE,27-12-2022,04-05-2023,No,Out of Service
BIKE682,E-Bike,Mercier,L,TRUE,14-12-2022,23-03-2024,Yes,Retired
BIKE186,E-Bike,Mercier,M,TRUE,06-05-2022,24-01-2023,No,Fair
BIKE514,Traditional,Mercier,L,TRUE,05-01-2022,01-02-2023,No,Retired
BIKE424,Traditional,Mercier,XL,TRUE,31-03-2022,22-01-2023,Yes,New
BIKE086,Traditional,Mercier,L,FALSE,15-01-2022,25-09-2023,No,Good
BIKE584,Traditional,Mercier,M,FALSE,13-04-2022,20-04-2024,No,Needs Repair
BIKE478,E-Bike,Mercier,M,TRUE,12-01-2023,06-09-2023,Yes,Good
BIKE808,E-Bike,Mercier,L,TRUE,07-11-2022,07-03-2023,No,Out of Service
BIKE274,Traditional,Mercier,M,TRUE,10-04-2022,03-07-2023,Yes,Out of Service
BIKE576,Traditional,Mercier,L,FALSE,03-02-2022,30-07-2023,No,Needs Repair
BIKE226,E-Bike,Mercier,S,FALSE,05-09-2022,24-01-2024,Yes,Needs Repair
BIKE572,Traditional,Mercier,XL,TRUE,13-03-2022,09-05-2023,Yes,New
BIKE050,E-Bike,Mercier,M,TRUE,06-03-2023,30-10-2023,Yes,Out of Service
BIKE137,Traditional,Mercier,M,FALSE,20-02-2022,25-10-2023,Yes,New
BIKE445,Traditional,Mercier,L,FALSE,29-01-2023,19-07-2023,Yes,New
BIKE042,E-Bike,Mercier,XL,TRUE,27-02-2023,19-02-2024,Yes,New
BIKE952,E-Bike,Mercier,S,FALSE,02-11-2022,07-07-2023,No,Good
BIKE251,Traditional,Mercier,M,FALSE,24-05-2022,14-10-2023,No,Out of Service
BIKE065,Traditional,Mercier,L,TRUE,09-06-2023,16-07-2023,Yes,Needs Repair
BIKE794,E-Bike,Mercier,M,TRUE,03-02-2022,14-05-2023,No,Out of Service
BIKE132,E-Bike,Mercier,L,FALSE,17-07-2022,12-04-2023,No,Fair
BIKE329,Traditional,Mercier,S,FALSE,07-06-2023,06-03-2023,No,New
BIKE601,Traditional,Mercier,M,TRUE,02-02-2022,04-05-2023,No,Good
BIKE841,Traditional,Mercier,S,TRUE,23-05-2023,16-03-2024,Yes,New
BIKE313,E-Bike,Mercier,L,FALSE,19-09-2022,23-03-2023,No,Fair
BIKE621,Traditional,Mercier,M,FALSE,17-12-2021,19-03-2023,Yes,Refurbished
BIKE525,E-Bike,Mercier,L,FALSE,11-09-2022,09-10-2023,No,Retired
BIKE525,Traditional,Mercier,S,TRUE,19-07-2023,29-04-2023,No,Refurbished
BIKE685,Traditional,Mercier,XL,FALSE,28-11-2022,24-07-2023,No,New
BIKE296,E-Bike,Mercier,M,FALSE,18-06-2023,02-04-2023,Yes,Fair
BIKE688,Traditional,Mercier,XL,FALSE,26-03-2023,09-06-2023,No,Fair
BIKE344,Traditional,Mercier,M,FALSE,17-05-2022,02-05-2023,Yes,Fair
BIKE996,Traditional,Mercier,L,TRUE,17-03-2022,12-06-2023,Yes,Good
BIKE385,E-Bike,Mercier,M,TRUE,20-08-2022,18-04-2023,No,Good
BIKE177,E-Bike,Mercier,S,FALSE,31-05-2023,25-02-2024,No,Needs Repair
BIKE097,Traditional,Mercier,XL,FALSE,10-10-2022,08-08-2023,No,New
BIKE354,Traditional,Mercier,M,FALSE,20-06-2022,23-06-2023,Yes,Needs Repair
BIKE615,Traditional,Mercier,L,FALSE,01-12-2021,01-05-2024,Yes,Refurbished
BIKE124,E-Bike,Mercier,XL,TRUE,03-06-2022,12-06-2023,Yes,Good
BIKE540,E-Bike,Mercier,L,TRUE,26-05-2022,06-06-2023,No,Good
BIKE593,E-Bike,Mercier,XL,FALSE,08-04-2023,18-01-2023,No,Fair
BIKE859,Traditional,Mercier,L,FALSE,03-08-2022,07-11-2023,No,New
BIKE713,E-Bike,Mercier,XL,FALSE,22-02-2023,29-08-2023,No,Refurbished
BIKE959,E-Bike,Mercier,L,FALSE,19-11-2022,02-07-2023,No,Retired
BIKE032,Traditional,Mercier,S,FALSE,22-11-2022,26-03-2023,Yes,Refurbished
BIKE963,Traditional,Mercier,L,TRUE,06-02-2023,02-12-2023,Yes,Fair
BIKE281,Traditional,Mercier,XL,TRUE,16-12-2022,28-09-2023,No,Good
BIKE403,E-Bike,Mercier,S,FALSE,27-01-2022,13-01-2023,No,New
BIKE556,E-Bike,Mercier,XL,FALSE,12-06-2022,21-04-2023,Yes,Good
BIKE483,Traditional,Mercier,S,TRUE,08-01-2023,31-03-2024,Yes,New
BIKE552,Traditional,Mercier,L,FALSE,13-10-2022,08-04-2023,Yes,Needs Repair
BIKE208,Traditional,Mercier,M,FALSE,27-07-2023,23-10-2023,Yes,Refurbished
BIKE125,Traditional,Mercier,L,TRUE,25-03-2023,22-07-2023,Yes,Out of Service
BIKE448,Traditional,Mercier,S,FALSE,24-05-2023,21-01-2023,Yes,Needs Repair
BIKE161,E-Bike,Mercier,M,TRUE,01-01-2023,26-05-2023,No,New
BIKE490,E-Bike,Mercier,S,TRUE,13-04-2022,23-07-2023,Yes,Retired
BIKE680,E-Bike,Mercier,XL,FALSE,20-06-2023,15-02-2023,Yes,Fair
BIKE894,E-Bike,Mercier,S,TRUE,15-08-2022,20-07-2023,No,Retired
BIKE105,E-Bike,Mercier,XL,FALSE,01-02-2022,08-04-2023,No,Needs Repair
BIKE148,Traditional,Mercier,L,TRUE,04-12-2021,01-05-2023,No,New
BIKE334,E-Bike,Mercier,S,TRUE,14-06-2022,08-07-2023,No,Retired
BIKE871,Traditional,Mercier,L,FALSE,02-04-2023,28-02-2024,No,Retired
BIKE089,E-Bike,Mercier,XL,TRUE,16-03-2022,11-11-2023,Yes,Out of Service
BIKE820,E-Bike,Mercier,S,TRUE,31-03-2023,15-06-2023,No,Refurbished
BIKE945,E-Bike,Mercier,M,TRUE,25-12-2022,30-01-2024,Yes,Good
BIKE069,E-Bike,Mercier,L,TRUE,13-07-2022,13-03-2023,No,New
BIKE144,Traditional,Mercier,S,TRUE,24-07-2023,21-10-2023,No,Good
BIKE636,Traditional,Mercier,L,FALSE,14-11-2022,20-07-2023,Yes,Needs Repair
BIKE222,E-Bike,Mercier,L,FALSE,09-04-2023,05-02-2023,No,New
BIKE305,Traditional,Mercier,L,TRUE,12-05-2023,29-01-2024,Yes,Out of Service
BIKE514,Traditional,Mercier,S,TRUE,08-10-2022,23-10-2023,Yes,Out of Service
BIKE194,E-Bike,Mercier,S,TRUE,25-07-2023,04-05-2023,No,Good
BIKE409,E-Bike,Mercier,XL,TRUE,03-02-2022,08-08-2023,No,Out of Service
BIKE389,Traditional,Mercier,XL,FALSE,24-04-2023,20-05-2023,Yes,Refurbished
BIKE020,E-Bike,Mercier,XL,TRUE,15-06-2023,31-01-2024,Yes,Out of Service
BIKE193,Traditional,Mercier,M,TRUE,31-03-2023,03-09-2023,Yes,Refurbished
BIKE169,E-Bike,Mercier,XL,FALSE,10-01-2022,10-12-2023,No,Fair
BIKE148,Traditional,Mercier,M,FALSE,03-12-2021,26-06-2023,Yes,Good
BIKE287,E-Bike,Mercier,L,FALSE,24-08-2022,14-02-2024,Yes,Needs Repair
BIKE616,Traditional,Mercier,M,FALSE,13-07-2023,31-10-2023,No,Needs Repair
BIKE592,Traditional,Mercier,M,TRUE,26-02-2022,13-06-2023,Yes,Fair
BIKE377,Traditional,Mercier,XL,TRUE,30-04-2023,31-03-2024,No,Retired
BIKE881,Traditional,Mercier,XL,TRUE,08-06-2023,09-09-2023,No,Good
BIKE022,Traditional,Mercier,M,TRUE,12-12-2021,17-04-2023,No,Out of Service
BIKE850,E-Bike,Mercier,XL,FALSE,17-12-2022,20-04-2024,Yes,Needs Repair
BIKE646,E-Bike,Mercier,L,TRUE,06-01-2023,03-01-2023,No,Fair
BIKE007,Traditional,Mercier,L,FALSE,14-07-2022,06-02-2024,Yes,Out of Service
BIKE633,Traditional,Mercier,M,TRUE,24-04-2023,14-02-2024,No,Out of Service
BIKE854,E-Bike,Mercier,M,FALSE,15-10-2022,24-11-2023,No,Retired
BIKE414,E-Bike,Mercier,M,FALSE,05-02-2023,15-07-2023,Yes,Out of Service
BIKE731,E-Bike,Mercier,M,FALSE,19-03-2022,14-02-2023,No,Retired
BIKE820,Traditional,Mercier,M,TRUE,10-04-2023,03-06-2023,Yes,Fair
BIKE540,E-Bike,Mercier,S,FALSE,24-02-2022,09-12-2023,Yes,Needs Repair
BIKE095,E-Bike,Mercier,S,TRUE,11-10-2022,23-01-2023,No,Refurbished
BIKE072,Traditional,Mercier,M,TRUE,10-08-2022,05-04-2023,Yes,New
BIKE906,Traditional,Mercier,S,FALSE,08-04-2023,28-06-2023,Yes,New
BIKE568,E-Bike,Mercier,S,FALSE,11-12-2021,04-08-2023,Yes,Refurbished
BIKE104,Traditional,Mercier,XL,FALSE,01-12-2022,04-03-2023,No,Needs Repair
BIKE528,E-Bike,Mercier,M,TRUE,27-03-2023,16-11-2023,Yes,Needs Repair
BIKE259,E-Bike,Mercier,L,FALSE,02-03-2022,23-01-2024,Yes,New
BIKE525,E-Bike,Mercier,M,TRUE,24-02-2023,13-08-2023,No,New
BIKE287,Traditional,Mercier,L,FALSE,10-04-2023,26-10-2023,No,New
BIKE699,E-Bike,Mercier,XL,TRUE,04-10-2022,29-01-2023,Yes,New
BIKE143,E-Bike,Mercier,M,FALSE,06-02-2022,15-01-2023,Yes,Good
BIKE275,Traditional,Mercier,S,TRUE,06-11-2022,26-02-2023,Yes,Fair
BIKE572,E-Bike,Mercier,M,FALSE,05-06-2022,17-08-2023,Yes,Out of Service
BIKE732,Traditional,Mercier,M,TRUE,24-06-2023,17-07-2023,No,Out of Service
BIKE014,Traditional,Mercier,S,FALSE,05-05-2022,04-05-2023,Yes,Refurbished
BIKE538,E-Bike,Mercier,M,TRUE,25-05-2023,09-02-2024,No,Good
BIKE611,Traditional,Mercier,XL,TRUE,09-08-2022,28-06-2023,No,Out of Service
BIKE832,E-Bike,Mercier,L,FALSE,07-05-2023,16-05-2023,Yes,New
BIKE886,E-Bike,Mercier,L,FALSE,16-12-2022,09-06-2023,No,Refurbished
BIKE074,E-Bike,Mercier,XL,FALSE,08-01-2023,04-06-2023,No,Out of Service
BIKE103,Traditional,Mercier,S,TRUE,19-07-2022,04-02-2024,No,Retired
BIKE349,E-Bike,Mercier,L,TRUE,13-04-2023,10-12-2023,No,Fair
BIKE864,Traditional,Mercier,XL,TRUE,21-10-2022,02-12-2023,Yes,New
BIKE714,Traditional,Mercier,M,FALSE,20-03-2022,29-05-2023,No,Retired
BIKE230,E-Bike,Mercier,XL,FALSE,14-06-2022,01-04-2024,No,Needs Repair
BIKE481,Traditional,Mercier,XL,FALSE,06-06-2022,05-06-2023,Yes,Fair
BIKE963,E-Bike,Mercier,M,TRUE,09-07-2023,06-05-2024,Yes,Refurbished
BIKE600,Traditional,Mercier,M,TRUE,25-12-2022,21-01-2024,No,Fair
BIKE533,E-Bike,Mercier,L,FALSE,30-06-2022,07-01-2023,No,New
BIKE071,Traditional,Mercier,S,FALSE,03-05-2022,01-07-2023,No,Refurbished
BIKE581,Traditional,Mercier,L,FALSE,27-02-2022,04-05-2024,Yes,Out of Service
BIKE900,E-Bike,Mercier,L,TRUE,24-05-2023,07-02-2023,No,Good
BIKE178,Traditional,Mercier,XL,TRUE,15-08-2022,29-12-2023,No,Good
BIKE671,Traditional,Mercier,S,FALSE,02-08-2022,20-01-2024,Yes,New
BIKE716,Traditional,Mercier,XL,TRUE,28-07-2022,10-09-2023,No,Out of Service
BIKE997,E-Bike,Mercier,XL,FALSE,15-03-2023,03-04-2024,No,Needs Repair
BIKE870,Traditional,Mercier,S,TRUE,10-04-2022,15-02-2023,No,New
BIKE433,Traditional,Mercier,M,TRUE,01-10-2022,27-12-2023,Yes,Retired
BIKE999,E-Bike,Mercier,L,FALSE,08-04-2023,20-02-2024,Yes,New
BIKE384,E-Bike,Mercier,S,TRUE,02-08-2022,24-03-2024,No,Needs Repair
BIKE163,E-Bike,Mercier,XL,TRUE,12-01-2023,09-01-2023,No,New
BIKE774,E-Bike,Mercier,M,FALSE,16-03-2022,15-03-2024,No,Fair
BIKE820,Traditional,Mercier,M,FALSE,05-02-2022,29-03-2024,No,Needs Repair
BIKE959,E-Bike,Mercier,M,TRUE,02-03-2023,17-06-2023,No,Fair
BIKE794,E-Bike,Mercier,S,TRUE,25-03-2023,31-01-2023,Yes,Needs Repair
BIKE596,E-Bike,Mercier,L,TRUE,01-06-2022,09-05-2023,Yes,Fair
BIKE695,Traditional,Mercier,XL,FALSE,11-12-2021,03-10-2023,No,Refurbished
BIKE966,E-Bike,Mercier,S,TRUE,13-03-2022,11-01-2024,No,Good
BIKE581,E-Bike,Mercier,M,TRUE,27-07-2023,05-05-2024,No,New
BIKE751,Traditional,Mercier,M,FALSE,09-01-2023,30-07-2023,Yes,New
BIKE058,Traditional,Mercier,XL,TRUE,25-03-2023,12-03-2023,No,Good
BIKE695,Traditional,Mercier,L,TRUE,12-08-2022,05-11-2023,No,Needs Repair
BIKE625,E-Bike,Mercier,M,TRUE,11-08-2022,26-05-2023,No,Needs Repair
BIKE410,Traditional,Mercier,M,TRUE,19-04-2023,14-05-2023,Yes,Needs Repair
BIKE683,E-Bike,Mercier,XL,FALSE,03-02-2022,20-01-2024,No,Fair
BIKE645,E-Bike,Mercier,M,TRUE,24-11-2022,07-11-2023,Yes,New
BIKE502,Traditional,Mercier,S,TRUE,10-11-2022,25-09-2023,Yes,New
BIKE365,E-Bike,Mercier,M,TRUE,29-04-2022,29-09-2023,No,Needs Repair
BIKE287,E-Bike,Mercier,M,TRUE,25-06-2023,13-06-2023,Yes,Good
BIKE844,Traditional,Mercier,S,TRUE,02-02-2023,22-03-2024,Yes,Retired
BIKE207,Traditional,Mercier,XL,TRUE,11-11-2022,29-03-2024,No,Good
BIKE192,E-Bike,Mercier,L,FALSE,04-03-2023,28-12-2023,No,Out of Service
BIKE858,Traditional,Mercier,M,TRUE,23-04-2023,10-04-2023,No,Needs Repair
BIKE307,E-Bike,Mercier,L,TRUE,02-01-2023,03-06-2023,No,Out of Service
BIKE377,Traditional,Mercier,XL,TRUE,22-11-2022,21-07-2023,No,Fair
BIKE191,Traditional,Mercier,L,FALSE,09-07-2023,15-10-2023,No,Good
BIKE784,Traditional,Mercier,XL,TRUE,02-02-2022,03-12-2023,Yes,Out of Service
BIKE176,E-Bike,Mercier,L,TRUE,02-05-2023,01-03-2023,No,New
BIKE977,E-Bike,Mercier,M,FALSE,13-01-2023,15-11-2023,No,Fair
BIKE153,Traditional,Mercier,M,TRUE,15-06-2022,25-02-2024,Yes,Retired
BIKE206,E-Bike,Mercier,S,TRUE,07-08-2022,06-03-2024,Yes,Fair
BIKE604,Traditional,Mercier,L,FALSE,03-07-2023,18-09-2023,No,Refurbished
BIKE389,E-Bike,Mercier,S,TRUE,11-09-2022,21-12-2023,Yes,Fair
BIKE026,Traditional,Mercier,L,FALSE,01-07-2023,07-06-2023,No,Good
BIKE334,Traditional,Mercier,L,TRUE,06-06-2022,24-10-2023,No,Fair
BIKE053,Traditional,Mercier,XL,TRUE,06-02-2023,11-03-2023,No,Refurbished
BIKE030,Traditional,Mercier,M,TRUE,12-08-2022,05-10-2023,Yes,Needs Repair
BIKE683,Traditional,Mercier,S,FALSE,03-09-2022,01-12-2023,No,Good
BIKE117,Traditional,Mercier,S,TRUE,13-01-2022,06-06-2023,Yes,Fair
BIKE991,E-Bike,Mercier,L,TRUE,11-08-2022,27-05-2023,No,Out of Service
BIKE750,E-Bike,Mercier,S,TRUE,11-07-2022,03-12-2023,No,Refurbished
BIKE613,Traditional,Mercier,M,TRUE,08-04-2023,30-11-2023,No,Needs Repair
BIKE536,Traditional,Mercier,S,FALSE,28-04-2023,29-07-2023,Yes,Out of Service
BIKE890,Traditional,Mercier,XL,FALSE,13-03-2023,31-08-2023,No,Needs Repair
BIKE129,E-Bike,Mercier,S,FALSE,15-02-2022,04-11-2023,Yes,Refurbished
BIKE628,E-Bike,Mercier,XL,TRUE,08-01-2023,29-05-2023,Yes,Out of Service
BIKE657,E-Bike,Mercier,S,FALSE,23-04-2023,11-02-2023,No,Needs Repair
BIKE573,E-Bike,Mercier,L,TRUE,01-11-2022,19-10-2023,Yes,Fair
BIKE097,E-Bike,Mercier,L,FALSE,12-07-2023,17-11-2023,Yes,Fair
BIKE348,E-Bike,Mercier,L,TRUE,20-09-2022,10-01-2024,Yes,New
BIKE276,E-Bike,Mercier,S,FALSE,12-04-2023,31-01-2024,No,Out of Service
BIKE218,Traditional,Mercier,L,TRUE,01-04-2023,14-09-2023,Yes,Fair
BIKE488,E-Bike,Mercier,L,FALSE,26-05-2022,27-02-2023,Yes,Refurbished
BIKE666,E-Bike,Mercier,S,FALSE,13-01-2022,03-02-2023,No,Needs Repair
BIKE900,Traditional,Mercier,M,FALSE,02-01-2022,25-03-2024,Yes,Out of Service
BIKE235,E-Bike,Mercier,XL,TRUE,11-05-2023,25-05-2023,Yes,Good
BIKE855,Traditional,Mercier,S,FALSE,09-04-2023,02-04-2023,Yes,Retired
BIKE312,E-Bike,Mercier,M,FALSE,21-02-2022,08-02-2024,No,New
BIKE724,E-Bike,Mercier,XL,TRUE,29-06-2023,12-03-2023,Yes,Needs Repair
BIKE932,E-Bike,Mercier,S,TRUE,06-05-2022,17-06-2023,No,Retired
BIKE492,Traditional,Mercier,XL,FALSE,14-09-2022,16-06-2023,No,Fair
BIKE466,E-Bike,Mercier,M,FALSE,07-12-2021,23-02-2024,No,Refurbished
BIKE512,Traditional,Mercier,XL,FALSE,22-01-2023,10-01-2023,Yes,Refurbished
BIKE577,Traditional,Mercier,M,TRUE,16-02-2022,05-02-2024,Yes,Refurbished
BIKE249,Traditional,Mercier,M,FALSE,07-10-2022,22-12-2023,Yes,Good
BIKE909,E-Bike,Mercier,XL,FALSE,26-11-2022,04-07-2023,No,Good
BIKE087,Traditional,Mercier,L,TRUE,30-01-2023,07-01-2024,No,Fair
BIKE689,E-Bike,Mercier,XL,TRUE,16-07-2022,12-02-2024,No,Fair
BIKE053,E-Bike,Mercier,L,TRUE,17-02-2023,20-06-2023,Yes,Good
BIKE440,E-Bike,Mercier,XL,FALSE,12-12-2021,21-04-2023,Yes,Out of Service
BIKE889,Traditional,Mercier,XL,TRUE,29-07-2023,22-02-2024,Yes,Retired
BIKE084,E-Bike,Mercier,M,FALSE,26-11-2022,21-07-2023,No,Needs Repair
BIKE698,Traditional,Mercier,XL,TRUE,20-04-2023,13-11-2023,Yes,New
BIKE835,Traditional,Mercier,M,TRUE,29-08-2022,06-06-2023,Yes,Retired
BIKE668,E-Bike,Mercier,S,FALSE,08-04-2023,13-01-2024,No,Refurbished
BIKE249,Traditional,Mercier,L,FALSE,09-06-2023,01-09-2023,Yes,Needs Repair
BIKE982,E-Bike,Mercier,M,TRUE,19-03-2022,29-09-2023,No,New
BIKE241,E-Bike,Mercier,M,TRUE,06-10-2022,09-07-2023,Yes,Fair
BIKE018,Traditional,Mercier,XL,FALSE,28-06-2023,12-01-2024,Yes,Refurbished
BIKE592,E-Bike,Mercier,S,TRUE,05-01-2023,06-09-2023,No,Retired
